,SECTOR,SHELF,REEF_NAME,REEF_ID,LATITUDE,LONGITUDE,P_CODE,VISIT_NO,YEAR_CODE,REPORT_YEAR,SAMPLE_DATE,MEDIAN_LIVE_CORAL,MEDIAN_SOFT_CORAL,MEDIAN_DEAD_CORAL,MEAN_LIVE_CORAL,MEAN_SOFT_CORAL,MEAN_DEAD_CORAL,TOTAL_COTS,MEAN_COTS_PER_TOW,TOTAL_TROUT,MEAN_TROUT_PER_TOW,TOWS
1237,CU,M,ELIZABETH REEF,19082S,-19.333333,149.05,RM,29,202021,2021,2021-02-04,2U,1U,1L,26.701,13.333,1.389,0,0.0,18.0,0.5,36
1242,CU,M,WANSFELL REEF,19098S,-19.508333,149.116667,RM,29,202021,2021,2021-02-04,2U,1U,1L,25.078,15.521,1.302,0,0.0,75.0,1.5625,48
1249,CU,O,VIPER REEF,18112S,-18.866667,148.141667,RM,29,202021,2021,2021-03-22,3U,1L,1L,48.103,2.5,2.069,0,0.0,12.0,0.4137931034482758,29
1254,CU,O,JAGUAR REEF,18120S,-18.983333,148.425,RM,29,202021,2021,2021-03-22,2U/3L,1L,1L,37.27,2.895,1.842,0,0.0,18.0,0.4736842105263157,38
1260,CU,O,JACQUELINE REEF,19061S,-19.216667,148.9,RM,29,202021,2021,2021-02-03,2L,1L,0,34.941,4.766,1.094,0,0.0,66.0,1.03125,64
1286,IN,M,MOORE REEF,16071S,-16.866667,146.233333,RAP,28,201920,2020,2020-02-17,1L,1L,0,7.097,4.919,0.403,0,0.0,45.0,0.4838709677419354,93
1294,IN,M,SCOTT REEF,17004S,-17.075,146.183333,RM,29,202021,2021,2021-01-24,1U,1L,0,9.706,5.68,0.515,0,0.0,6.0,0.088235294117647,68
1310,IN,M,MCCULLOCH,17016S,-17.283333,146.45,RAP,28,201920,2020,2020-02-21,1L,1L,1L,3.589,4.604,1.955,0,0.0,19.0,0.1881188118811881,101
1318,IN,M,PEART REEF,17024S,-17.483333,146.391667,RAP,28,201920,2020,2020-02-22,1L,1L,0,8.01,2.806,0.612,0,0.0,6.0,0.1224489795918367,49
1343,IN,M,FEATHER REEF,17034S,-17.533333,146.383333,RAP,28,201920,2020,2020-02-23,1L,1L,0,8.315,3.859,0.652,0,0.0,14.0,0.3043478260869565,46
1369,IN,M,FARQUHARSON REEF (NO 1),17063A,-17.783333,146.516667,RAP,28,201920,2020,2020-02-24,1L,1L,0,9.331,2.711,0.458,0,0.0,6.0,0.0845070422535211,71
1378,IN,M,TAYLOR REEF,17064S,-17.833333,146.55,RAP,28,201920,2020,2020-02-26,1L,1L,0,7.727,3.318,1.045,0,0.0,23.0,0.4181818181818181,55
1395,IN,O,HEDLEY REEF,17014S,-17.233333,146.483333,RAP,28,201920,2020,2020-02-19,1U,1L,1L,6.047,5.203,1.554,0,0.0,29.0,0.3918918918918918,74
1413,IN,O,WARDLE REEF,17032S,-17.45,146.541667,RM,29,202021,2021,2021-01-25,1U,1U,0,12.974,11.853,0.905,0,0.0,4.0,0.0689655172413793,58
1437,PC,I,OSBORNE REEF,13006S,-13.041667,143.625,RMRAP,28,201920,2020,2019-12-03,1L,1L,0,3.476,2.622,0.427,0,0.0,14.0,0.3414634146341463,41
1461,PC,M,13063S,13063S,-13.416667,143.816667,RM,29,202021,2021,2020-12-16,1U,1L,0,13.347,3.347,1.048,0,0.0,7.0,0.1129032258064516,62
1467,PC,M,13093A,13093A,-13.758333,143.991667,RMRAP,28,201920,2020,2019-12-08,1U,1L,0,7.105,3.816,0.789,0,0.0,1.0,0.0526315789473684,19
1469,PC,M,HEDGE REEF,13108S,-13.908333,143.958333,RMRAP,28,201920,2020,2019-12-08,1L,1L,0,2.875,3.0,1.063,0,0.0,8.0,0.2,40
1487,PC,M,13124S,13124S,-13.866667,144.091667,RMRAP,28,201920,2020,2019-12-08,2L,1L,0,20.544,4.718,1.008,8,0.129,3.0,0.0483870967741935,62
1493,PC,M,CORBETT REEF,14016S,-14.0,144.108333,RMRAP,28,201920,2020,2019-12-06,1U,1L,0,10.3,2.375,1.075,0,0.0,50.0,0.5,100
1501,PC,O,13040S,13040S,-13.266667,143.941667,RMRAP,28,201920,2020,2019-12-02,1U,1L,0,16.556,4.49,1.122,0,0.0,49.0,1.0,49
1507,PC,O,SAND BANK NO 8 REEF,13056S,-13.358333,143.958333,RM,29,202021,2021,2020-12-15,2U,1L,0,24.75,4.0,1.0,0,0.0,20.0,0.5714285714285714,35
1514,PC,O,CREECH REEF (NORTH),13118A,-13.625,144.108333,RMRAP,28,201920,2020,2019-12-02,3L,1L,1L,39.189,3.716,1.554,0,0.0,14.0,0.3783783783783783,37
1522,PC,O,13121S,13121S,-13.783333,144.266667,RM,29,202021,2021,2020-12-16,2L,1U,0,22.386,6.288,0.53,0,0.0,13.0,0.3939393939393939,33
1538,PC,O,RODDA REEF,13127S,-13.925,144.366667,RM,29,202021,2021,2020-12-19,3U,1U,1L,40.208,8.542,2.222,0,0.0,8.0,0.2222222222222222,36
1547,PC,O,DAVIE REEF,13130S,-13.975,144.458333,RMRAP,28,201920,2020,2019-12-06,2U,1L,0,24.439,2.806,1.122,0,0.0,21.0,0.4285714285714285,49
1555,PC,O,TYDEMAN REEF,13133S,-13.983333,144.516667,RM,29,202021,2021,2020-12-01,2U,1L,1L,23.404,3.808,1.423,0,0.0,10.0,0.1538461538461538,65
1563,PC,O,SAND BANK NO 1 REEF,14045S,-14.191667,144.916667,RMRAP,28,201920,2020,2019-12-11,2U,1L,0,25.658,2.895,0.724,0,0.0,31.0,0.8157894736842105,38
1612,PO,M,CREDLIN REEFS (EAST),20287S,-20.541667,149.95,RM,29,202021,2021,2021-02-14,1U,1L,0,12.287,3.351,0.851,0,0.0,5.0,0.1063829787234042,47
1622,PO,M,CREAL REEF,20297S,-20.533333,150.383333,RM,29,202021,2021,2021-02-13,3U,1L,0,47.596,3.365,0.962,0,0.0,14.0,0.5384615384615384,26
1635,PO,M,TERN REEF(20309),20309S,-20.908333,150.033333,RAP,28,201920,2020,2019-09-28,2L/2U,1L,0,26.964,3.125,0.893,0,0.0,7.0,0.25,28
1644,PO,M,20348S,20348S,-20.891667,150.958333,RM,30,202122,2022,2022-01-17,2U,1L,1L,31.547,2.669,1.525,0,0.0,107.0,1.8135593220338984,59
1650,PO,M,POMPEY REEF (NO 1),20351A,-20.941667,150.533333,RAP,28,201920,2020,2019-09-22,2U,1L,1L,32.05,3.3,1.35,0,0.0,107.0,2.14,50
1657,PO,M,POMPEY REEF (NO 2),20351B,-20.991667,150.525,RAP,28,201920,2020,2019-09-22,2L,1L,0,10.208,4.861,1.042,0,0.0,57.0,1.5833333333333333,36
1665,PO,M,20353S,20353S,-20.966667,150.916667,RAP,28,201920,2020,2019-09-18,3U,1L,1L,45.7,2.4,1.9,0,0.0,61.0,2.44,25
1672,PO,M,20354S,20354S,-20.975,150.95,RM,30,202122,2022,2022-01-17,2L/2U,1L,1L,42.644,2.5,1.635,1,0.038,196.0,7.538461538461537,26
1676,PO,M,PENRITH REEF,21025S,-21.016667,149.9,RAP,28,201920,2020,2019-09-28,2L,1U,0,17.076,6.964,0.67,0,0.0,1.0,0.0178571428571428,56
1682,PO,M,21060S,21060S,-21.016667,150.608333,RAP,28,201920,2020,2019-09-25,1U,1L,0,10.238,2.5,1.19,0,0.0,19.0,0.9047619047619048,21
1696,PO,M,21064S,21064S,-21.058333,150.775,RM,28,201920,2020,2019-09-19,1U,1L,1L,6.667,2.917,2.188,45,1.875,30.0,1.25,24
1718,PO,M,21139S,21139S,-21.475,151.475,RAP,28,201920,2020,2019-09-17,4L,1L,1L,57.063,2.75,1.833,1,0.017,127.0,2.1166666666666663,60
1731,PO,M,21187S,21187S,-21.416667,151.641667,RAP,28,201920,2020,2019-09-16,3U,1L,1L,40.417,2.321,2.262,27,0.643,134.0,3.1904761904761902,42
1738,PO,M,21591S,21591S,-21.025833,150.373,RAP,28,201920,2020,2019-09-22,2L,1L,0/1L,15.962,7.115,1.25,0,0.0,7.0,0.2692307692307692,26
1756,PO,O,BEN REEF,20113S,-20.008333,150.325,RM,28,201920,2020,2019-09-30,3U,1L,1L,41.667,2.292,2.083,0,0.0,11.0,0.9166666666666666,12
1770,SW,M,21245S,21245S,-21.308333,152.441667,RAP,28,201920,2020,2019-09-14,2U,1L,1L,28.18,2.456,1.623,2,0.035,68.0,1.1929824561403508,57
1777,SW,M,21278S,21278S,-21.108333,152.55,RAP,28,201920,2020,2019-09-12,3L,1L,0,32.176,2.87,0.741,0,0.0,25.0,0.925925925925926,27
1808,SW,M,21529S,21529S,-21.866667,152.175,RM,29,202021,2021,2020-09-04,3U,1L,0/1L,52.227,2.422,1.371,0,0.0,53.0,1.65625,32
1817,SW,M,21550S,21550S,-21.958333,152.316667,RAP,28,201920,2020,2020-01-13,3U,1L,1L,45.988,2.616,2.035,0,0.0,76.0,1.7674418604651163,43
1842,SW,M,GANNETT CAY REEF,21556S,-21.983333,152.475,RM,29,202021,2021,2020-09-03,2L,1L,1L,23.594,2.5,3.75,349,14.542,66.0,2.75,24
1852,SW,M,SMALL LAGOON REEF,21572S,-21.875,152.508333,RAP,28,201920,2020,2020-01-20,2U,1L,1L,24.946,2.609,3.315,190,4.13,21.0,0.4565217391304347,46
1864,SW,M,JENKINS REEF,21584S,-21.958333,152.6,RAP,28,201920,2020,2020-01-18,1L,1L,0,2.5,3.077,0.385,1,0.026,235.0,6.0256410256410255,39
1873,SW,M,WADE REEF,21588S,-21.983333,152.65,RAP,28,201920,2020,2020-01-18,1L,1U,0,2.845,15.603,0.776,3,0.103,140.0,4.827586206896552,29
1882,SW,M,22084S,22084S,-22.0,152.458333,RAP,28,201920,2020,2020-01-15,3U,1L,1L,43.938,7.875,3.75,58,2.9,136.0,6.8,20
1905,SW,M,SNAKE (22088),22088S,-22.025,152.15,RM,29,202021,2021,2020-09-06,3U,1L,1L,36.133,2.578,1.641,222,2.313,14.0,0.1458333333333333,96
1933,SW,M,CHINAMAN REEF(22102),22102S,-22.008333,152.658333,RAP,28,201920,2020,2020-01-18,1L,2L,0/1L,4.474,17.796,1.25,131,3.447,74.0,1.9473684210526316,38
1956,SW,M,HORSESHOE,22104S,-22.033333,152.591667,RM,29,202021,2021,2020-09-06,1L,1L,0,3.705,2.831,0.452,86,1.036,37.0,0.4457831325301204,83
2003,SW,O,EAST CAY REEF,21305S,-21.491667,152.558333,RM,29,202021,2021,2020-09-01,4L,1L,0,48.295,2.864,0.5,24,0.436,20.0,0.3636363636363636,55
2011,SW,O,21558S,21558S,-21.558333,152.541667,RM,30,202122,2022,2021-12-09,4L,2L,1L,49.821,22.47,1.607,8,0.19,142.0,3.380952380952381,42
2033,SW,O,TURNER REEF,21562S,-21.725,152.558333,RM,29,202021,2021,2020-09-01,1L,1L,0,15.932,5.212,0.127,3,0.051,31.0,0.5254237288135593,59
2074,TO,M,KELSO REEF,18030S,-18.441667,146.991667,RAP,28,201920,2020,2020-06-04,3L,1L,0,32.822,2.992,1.212,9,0.136,26.0,0.3939393939393939,66
2086,TO,M,LITTLE KELSO REEF,18031S,-18.475,147.0,RAP,28,201920,2020,2020-06-03,1U,1L,0,14.492,2.813,0.781,1,0.031,4.0,0.125,32
2114,TO,M,RIB REEF,18032S,-18.483333,146.883333,RAP,28,201920,2020,2020-05-25,1L,1L,0,8.047,2.5,0.703,0,0.0,2.0,0.0625,32
2124,TO,M,ROXBURGH REEF,18042S,-18.433333,147.066667,RAP,28,201920,2020,2020-06-14,3L,1L,0,34.674,3.152,1.087,0,0.0,4.0,0.1739130434782608,23
2158,TO,M,JOHN BREWER REEF,18075S,-18.633333,147.058333,RAP,28,201920,2020,2020-06-07,1U,1L,1L,13.333,2.767,1.467,0,0.0,7.0,0.0933333333333333,75
2174,TO,M,HELIX REEF,18076S,-18.633333,147.3,RAP,28,201920,2020,2020-06-08,3U,1L,1L,49.25,3.167,2.0,0,0.0,4.0,0.2666666666666666,15
2183,TO,M,GRUB REEF(18077),18077S,-18.633333,147.425,RAP,28,201920,2020,2020-06-12,1U/2L,1L,0,12.843,2.5,0.931,0,0.0,9.0,0.173076923076923,52
2195,TO,M,CENTIPEDE REEF,18088S,-18.725,147.541667,RAP,28,201920,2020,2020-06-12,1U,1L,1L,14.216,2.687,1.53,1,0.015,16.0,0.2388059701492537,67
2207,TO,M,WHEELER REEF,18095S,-18.808333,147.525,RM,29,202021,2021,2021-02-21,4L/4U,1L,1L,69.375,2.955,2.159,0,0.0,11.0,0.5,22
2228,TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,29,202021,2021,2021-03-24,3L,1L,1L,41.699,5.321,2.244,0,0.0,21.0,0.5384615384615384,39
2237,TO,M,SAVILLE-KENT REEF,18099S,-18.858333,147.891667,RM,29,202021,2021,2021-03-24,2L,1L,1L,16.125,2.958,1.833,0,0.0,52.0,0.8666666666666666,60
2269,TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RAP,28,201920,2020,2020-05-27,2L,1L,1L,17.65,2.35,1.95,0,0.0,21.0,0.4038461538461538,52
2290,TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,29,202021,2021,2021-03-28,2L,1L,0,22.304,3.333,0.98,0,0.0,20.0,0.392156862745098,51
2304,TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RAP,28,201920,2020,2020-05-29,2L,1L,1L,28.78,2.5,2.619,0,0.0,23.0,0.5476190476190476,42
2312,TO,O,FORK REEF,18083S,-18.616667,147.558333,RAP,28,201920,2020,2020-05-30,3L,1L,1L,35.811,3.446,1.689,0,0.0,49.0,1.3243243243243243,37
2338,TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RAP,28,201920,2020,2020-05-28,2L,1L,1L,22.104,3.11,1.402,0,0.0,10.0,0.2439024390243902,41
2354,WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,29,202021,2021,2021-02-12,1L/1U,2L/2U,0,9.615,23.029,0.192,0,0.0,3.0,0.1153846153846153,26
2367,WH,I,LANGFORD-BIRD REEF,20019S,-20.091667,148.875,RM,29,202021,2021,2021-02-20,1U,2L,0,6.121,17.241,0.086,0,0.0,1.0,0.0344827586206896,29
2378,WH,I,BORDER ISLAND REEF (NO 1),20067A,-20.175,149.025,RM,29,202021,2021,2021-02-20,1U,2U,0,6.462,23.868,0.094,0,0.0,24.0,0.4528301886792452,53
2402,WH,M,19131S,19131S,-19.766667,149.366667,RM,29,202021,2021,2021-02-11,2L,1L,1L,16.702,3.032,1.596,0,0.0,4.0,0.0851063829787234,47
2416,WH,M,HARDY REEF,19135S,-19.758333,149.225,RM,29,202021,2021,2021-02-16,3L,1L,0,36.006,4.472,0.854,0,0.0,225.0,1.829268292682927,123
2446,WH,M,19138S,19138S,-19.808333,149.425,RM,29,202021,2021,2021-02-15,2L/2U,1L,0,22.411,2.857,0.625,1,0.036,6.0,0.2142857142857142,28
2473,WH,M,20104S,20104S,-20.033333,149.683333,RM,29,202021,2021,2021-02-14,3L,1L,0,33.207,2.935,0.217,0,0.0,13.0,0.5652173913043478,23
2493,WH,O,SLATE REEF,19159S,-19.666667,149.925,RM,29,202021,2021,2021-02-05,3U,1L,1L,45.449,3.397,1.987,0,0.0,79.0,2.0256410256410255,39
2514,WH,O,HYDE REEF,19207S,-19.758333,150.091667,RM,29,202021,2021,2021-02-06,3U,1L,0,51.094,8.646,1.094,0,0.0,38.0,0.7916666666666666,48
2533,WH,O,REBE REEF,19209S,-19.808333,150.15,RM,29,202021,2021,2021-02-07,4L,1L,1L,58.857,7.214,1.286,0,0.0,10.0,0.2857142857142857,35
